# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.1024 -----------------
#dely    BF
0.050 -0.1115 -0.0001
0.150 -0.1052 -0.0001
0.250 -0.1005 -0.0001
0.350 -0.0945 -0.0001
0.450 -0.0832 -0.0001
0.550 -0.0814 -0.0001
0.650 -0.0748 -0.0001
0.750 -0.0678 -0.0001
0.850 -0.0601 -0.0001
0.950 -0.0542 -0.0001
1.050 -0.0465 -0.0001
1.150 -0.0404 -0.0001
1.250 -0.0346 -0.0001
1.350 -0.0259 -0.0001
1.450 -0.0202 -0.0001
1.550 -0.0135 -0.0001
1.650 -0.0074 -0.0000
1.750 -0.0022 -0.0000
