# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0376875 -----------------
#dely    BF
0.050 -0.0816 -0.0140
0.150 -0.0741 -0.0140
0.250 -0.0577 -0.0102
0.350 -0.0182 -0.0046
0.450 -0.0032 -0.0009
0.550 -0.0346 -0.0089
0.650 -0.0377 -0.0104
0.750 -0.0199 -0.0060
0.850 -0.0109 -0.0063
0.950 -0.0156 -0.0090
1.050 -0.0095 -0.0048
1.150 -0.0081 -0.0047
1.250 -0.0058 -0.0033
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
