0.0684915 0.394671 0.00945074 0.790563 0.156521 0.835279 0.552948 0.162242 0.694996 0.777235 0.159575 0.776968 
0.0711774 0.384313 0.00681687 0.829097 0.151215 0.820938 0.544779 0.159909 0.677309 0.768975 0.160451 0.778313 
0.0653732 0.410041 0.0253189 0.797022 0.154064 0.824872 0.534631 0.168951 0.716595 0.741597 0.163853 0.784825 
0.0639915 0.411011 0.00454559 0.795655 0.160292 0.856515 0.536024 0.158055 0.661507 0.762677 0.158706 0.7672 
0.0634485 0.41288 0.00306704 0.795472 0.155116 0.829755 0.568015 0.159367 0.690265 0.759451 0.160763 0.77629 
0.0678865 0.397181 0.0105799 0.829733 0.154081 0.835923 0.55568 0.157548 0.672688 0.761503 0.160602 0.776262 
0.0691711 0.392251 0.009898 0.817692 0.156878 0.84641 0.531655 0.159604 0.666291 0.789619 0.158647 0.776766 
0.066155 0.403969 0.0114068 0.779633 0.15462 0.821558 0.513379 0.16933 0.702477 0.729165 0.163414 0.777592 
0.0622854 0.418517 0.00708203 0.809641 0.149073 0.803455 0.561544 0.160126 0.689907 0.730013 0.162382 0.772766 
0.0679872 0.39483 0.00150702 0.813439 0.153299 0.82653 0.545794 0.163787 0.697989 0.762863 0.160696 0.777249 
0.0697341 0.389561 0.00701649 0.802578 0.154914 0.831175 0.501288 0.165781 0.674513 0.761145 0.159797 0.772094 
0.071142 0.384867 0.00878685 0.804599 0.152344 0.818613 0.503802 0.164977 0.672421 0.774074 0.159131 0.773581 
0.0663412 0.400778 3.95881e-05 0.801577 0.154474 0.828562 0.555939 0.161663 0.694053 0.748181 0.161049 0.773368 
0.0565412 0.443545 0.00713595 0.816548 0.15164 0.819015 0.541085 0.164576 0.698723 0.747453 0.165208 0.793939 
0.0669249 0.403835 0.0244154 0.783086 0.15494 0.824456 0.557877 0.16201 0.69715 0.724305 0.161703 0.767007 
0.0670673 0.398723 0.00339854 0.798577 0.153063 0.82025 0.565678 0.160119 0.692612 0.751105 0.161708 0.777814 
0.0706507 0.388137 0.0157384 0.795192 0.154974 0.828924 0.561865 0.162427 0.70197 0.744534 0.161817 0.775783 
0.0613522 0.428887 0.0368768 0.835919 0.152684 0.830699 0.52307 0.164154 0.683304 0.752153 0.163979 0.789608 
0.0666697 0.400928 0.00654745 0.809354 0.150439 0.810404 0.522377 0.165603 0.690238 0.742508 0.16193 0.775547 
0.0710108 0.385392 0.00904897 0.823151 0.154103 0.833896 0.532798 0.160654 0.672535 0.752065 0.159332 0.766275 
