# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.236964 -----------------
#dely    BF
0.050  0.5078  0.0035
0.150  0.3163  0.0023
0.250  0.3531  0.0026
0.350  0.3611  0.0028
0.450  0.1736  0.0014
0.550  0.2021  0.0018
0.650  0.1148  0.0011
0.750  0.0767  0.0008
0.850  0.0571  0.0006
0.950  0.0709  0.0008
1.050  0.0693  0.0009
1.150 -0.0493 -0.0007
1.250  0.1317  0.0022
1.350  0.0223  0.0004
1.450  0.0280  0.0006
1.550 -0.0452 -0.0012
1.650 -0.0321 -0.0012
1.750  0.0117  0.0008
