# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.169039 -----------------
#dely    BF    dB     BFVar
0.050  0.2468  0.0001  0.0018
0.150  0.2315  0.0001  0.0012
0.250  0.2124  0.0001  0.0024
0.350  0.1904  0.0001  0.0029
0.450  0.1672  0.0001  0.0023
0.550  0.1441  0.0001  0.0022
0.650  0.1204  0.0001  0.0015
0.750  0.0985  0.0001  0.0022
0.850  0.0792  0.0001  0.0012
0.950  0.0615  0.0001  0.0012
1.050  0.0460  0.0001  0.0015
1.150  0.0340  0.0000  0.0012
1.250  0.0243  0.0000  0.0006
1.350  0.0160  0.0000  0.0014
1.450  0.0105  0.0000  0.0003
1.550  0.0056  0.0000  0.0004
1.650  0.0018  0.0000  0.0004
1.750  0.0002  0.0000  0.0001
