# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.286715 -----------------
#dely    BF
0.050  0.5699  0.0040
0.150  0.4587  0.0034
0.250  0.4328  0.0034
0.350  0.3763  0.0031
0.450  0.2841  0.0025
0.550  0.2373  0.0023
0.650  0.1792  0.0019
0.750  0.1474  0.0017
0.850  0.0818  0.0011
0.950  0.0469  0.0007
1.050  0.0360  0.0006
1.150  0.0215  0.0004
1.250 -0.0019 -0.0000
1.350 -0.0008 -0.0000
1.450 -0.0001 -0.0000
1.550  0.0024  0.0001
1.650 -0.0043 -0.0003
1.750  0.0000  0.0000
