# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.28144 -----------------
#dely    BF
0.050  0.4535  0.0006
0.150  0.4223  0.0006
0.250  0.3824  0.0005
0.350  0.3316  0.0005
0.450  0.2923  0.0004
0.550  0.2425  0.0004
0.650  0.1973  0.0003
0.750  0.1553  0.0003
0.850  0.1168  0.0002
0.950  0.0839  0.0002
1.050  0.0580  0.0001
1.150  0.0375  0.0001
1.250  0.0219  0.0001
1.350  0.0117  0.0000
1.450  0.0061  0.0000
1.550  0.0013  0.0000
1.650  0.0000  0.0000
1.750 -0.0000 -0.0000
