# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.334994 -----------------
#dely    BF    dB     BFVar
0.050  0.4097  0.0002  0.0038
0.150  0.3850  0.0002  0.0033
0.250  0.3567  0.0002  0.0028
0.350  0.3288  0.0002  0.0036
0.450  0.3017  0.0002  0.0039
0.550  0.2717  0.0002  0.0024
0.650  0.2428  0.0002  0.0025
0.750  0.2137  0.0002  0.0036
0.850  0.1840  0.0002  0.0037
0.950  0.1588  0.0001  0.0027
1.050  0.1320  0.0001  0.0017
1.150  0.1077  0.0001  0.0026
1.250  0.0861  0.0001  0.0018
1.350  0.0661  0.0001  0.0012
1.450  0.0486  0.0001  0.0010
1.550  0.0326  0.0001  0.0013
1.650  0.0184  0.0000  0.0003
1.750  0.0055  0.0000  0.0005
