'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.462729,0.161764,0.525411,0.638607,0.14821,0.726888,0.390734,0.0806816,0.123211,0.724095,0.137074,0.643428
0.457771,0.162396,0.523581,0.646228,0.149438,0.737184,0.389778,0.0798748,0.117832,0.730913,0.137509,0.648423
0.466178,0.162426,0.5317,0.656525,0.148338,0.736732,0.389568,0.0786748,0.111384,0.728147,0.138327,0.651389
0.462669,0.163614,0.533866,0.655357,0.147802,0.733383,0.391974,0.0792348,0.117343,0.725493,0.137997,0.648638
0.479662,0.161443,0.539448,0.667149,0.145391,0.726766,0.39282,0.0775569,0.109777,0.721336,0.138138,0.647606
0.475172,0.159923,0.528443,0.671113,0.144158,0.722319,0.401145,0.0774117,0.11938,0.709692,0.140519,0.654586
0.472075,0.161171,0.531374,0.674631,0.145528,0.731064,0.399691,0.0780739,0.121009,0.702582,0.141434,0.656068
0.474483,0.160817,0.531931,0.672767,0.144744,0.726132,0.392898,0.0805213,0.125139,0.704663,0.139886,0.649223
0.476033,0.161265,0.535391,0.669805,0.145632,0.729291,0.385961,0.0821484,0.124595,0.693594,0.139539,0.64256
0.476033,0.161265,0.535391,0.669805,0.145632,0.729291,0.385961,0.0821484,0.124595,0.693594,0.139539,0.64256
0.487475,0.158759,0.533933,0.669828,0.145427,0.728242,0.392261,0.0812377,0.12802,0.684412,0.140011,0.640732
0.486724,0.159266,0.535619,0.665834,0.147055,0.734707,0.39038,0.0808215,0.123478,0.680247,0.140151,0.639495
0.471456,0.161505,0.532344,0.67456,0.145814,0.732507,0.387622,0.081024,0.120967,0.687949,0.139437,0.639482
0.471456,0.161505,0.532344,0.67456,0.145814,0.732507,0.387622,0.081024,0.120967,0.687949,0.139437,0.639482
