# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.26414 -----------------
#dely    BF
0.050  0.4940  0.0006
0.150  0.4469  0.0005
0.250  0.3977  0.0005
0.350  0.3311  0.0004
0.450  0.2670  0.0004
0.550  0.2122  0.0003
0.650  0.1654  0.0003
0.750  0.1215  0.0002
0.850  0.0827  0.0002
0.950  0.0543  0.0001
1.050  0.0352  0.0001
1.150  0.0200  0.0001
1.250  0.0084  0.0000
1.350  0.0045  0.0000
1.450  0.0015  0.0000
1.550 -0.0004 -0.0000
1.650 -0.0004 -0.0000
1.750 -0.0000 -0.0000
