# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0502704 -----------------
#dely    BF
0.050 -0.1313 -0.0009
0.150 -0.2296 -0.0017
0.250 -0.1301 -0.0010
0.350 -0.0905 -0.0007
0.450 -0.0988 -0.0008
0.550 -0.0472 -0.0004
0.650 -0.0324 -0.0003
0.750  0.0132  0.0001
0.850 -0.0413 -0.0005
0.950  0.0637  0.0008
1.050  0.0298  0.0004
1.150  0.0358  0.0005
1.250  0.0516  0.0009
1.350  0.0312  0.0006
1.450  0.0474  0.0011
1.550  0.0050  0.0001
1.650  0.0134  0.0005
1.750  0.0076  0.0005
