# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255632 -----------------
#dely    BF    dB     BFVar
0.050  0.4388  0.0002  0.0042
0.150  0.4044  0.0002  0.0029
0.250  0.3608  0.0002  0.0026
0.350  0.3111  0.0002  0.0039
0.450  0.2608  0.0002  0.0043
0.550  0.2114  0.0001  0.0022
0.650  0.1687  0.0001  0.0027
0.750  0.1287  0.0001  0.0018
0.850  0.0944  0.0001  0.0023
0.950  0.0667  0.0001  0.0015
1.050  0.0453  0.0001  0.0018
1.150  0.0301  0.0000  0.0012
1.250  0.0179  0.0000  0.0008
1.350  0.0097  0.0000  0.0005
1.450  0.0051  0.0000  0.0002
1.550  0.0020  0.0000  0.0002
1.650  0.0003  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
