 0.1 741.209 -230.184 -179.529 321.066 -459.624 0.328428 -28.0478 57.2547 -67.9175 175.936 95.7335 0.572272 -26.8043 117.858 -52.9351 -113.278 69.3679 1.16226 -42.6858 174.874 706.38 -758.705 -907.417 0
 0.277978 480.671 -350.461 677.372 1333.97 -1.38522 1.45375 -48.2115 42.3898 34.3848 66.7684 -135.538 0.656356 -114.985 -106.614 53.8302 59.6434 -26.1594 0.790891 30.2348 -101.256 156.856 -30.2348 1.01459 0
 0.451752 46.3847 -372.267 255.71 936.019 1128.69 0.565265 52.5308 188.974 -146.222 -125.301 -122.572 1.20711 -13.1121 34.7208 -92.414 -63.0429 8.49664 0.108408 44.5223 378.644 305.121 -164.61 403.151 0
 0.730631 1542.84 -12644.2 -6792.05 11190 -1791.11 1.28418 -103.74 38.3466 17.9111 66.4754 14.7857 1.48599 -7.90195 27.635 -26.3253 43.4389 17.4192 1.27017 10.6113 -729.15 -407.778 -823.136 -1126.32 0
 0.270971 1825.43 1821.66 510.518 -54.6311 -1090.74 0.423724 -157.249 217.38 154.385 -15.0329 167.271 1.2043 152.414 140.633 56.6951 108.236 -226.044 0.282182 128.102 -53.4429 116.285 176.442 124.879 0
 0.392893 -425.422 -258.472 839.782 288.644 976.561 0.142042 -16937.4 -26466.3 -18534.7 -17543.2 2451.1 0.673173 0.84324 47.5828 -94.8043 -4.93898 63.7249 0.988488 151.349 29.1905 185.2 -90.0245 -186.672 0
 0.157457 1022.64 2721.14 116.772 -2848.52 -286.622 1.15806 -335.495 -463.206 921.344 457.125 -978.105 0.975876 23.0519 -29.6047 -93.7286 87.8779 -13.4567 1.27578 113.57 -198.807 -230.185 -40.979 132.304 0
 1.06136 393.656 376.089 58.2898 -221.182 457.535 1.03754 -235.582 268.799 275.792 -56.3823 237.33 0.331231 -53.3288 -57.5217 -30.5297 32.8883 -16.6407 1.43133 -2303.85 -1049.23 2981.13 -1471.14 -1149.15 0
 1.37528 272.56 -195.024 189.697 54.7487 -38.768 0.653554 -97.2745 -165.653 -111.391 24.0429 -211.974 0.294795 68.1994 113.562 -144.632 -14.4477 61.0532 1.13564 -1124.14 530.309 1369.35 -1044.37 1127.09 0
 0.761461 305.164 -712.665 -209.282 600.187 172.404 1.44535 -31.8598 140.726 89.5789 84.7214 -67.2914 0.505005 -34.0027 17.6268 48.1042 3.52537 -77.2169 1.26036 135.386 7.02245 66.795 -49.8104 16.168 0
 0.614314 105.317 -260.854 231.009 -128.275 3.15665 1.17067 -89.4928 12.5734 58.4292 64.9377 -116.71 1.27718 23.1071 97.2869 21.9221 -18.3672 -77.3792 0.284985 64.6425 -19.3021 47.8017 -119.828 92.3649 0
 0.123824 798.89 640.764 692.686 310.352 -333.952 1.42292 -105.272 5.24754 -43.1583 -45.086 -80.855 0.725025 -47.8372 41.6246 35.9642 -66.199 -66.7512 0.226126 110.736 -27.2386 253.293 217.145 76.6244 0
 1.28418 171.13 -375.259 513.391 708.311 226.383 0.416717 -0.0931738 84.3222 -62.7059 51.7114 -74.8185 0.227528 -33.9088 -4.25246 -26.5132 5.28785 -13.5709 0.673173 603.343 109.128 -48.9197 51.4284 -696.164 0
 0.147648 405.565 -2850.46 -405.565 2039.33 -1682.66 1.12162 2.51176 -130.891 -252.572 140.38 -84.0046 0.17007 -34.5103 -39.3616 -48.6231 52.1513 12.2385 1.22252 57.1915 -83.4261 10.319 -142.891 29.2079 0
 0.17007 338.344 -1104.94 -721.643 -1166.46 -1862.08 1.27157 -364.212 -369.168 167.984 474.219 249.25 0.533033 -220.218 94.4464 176.41 -166.047 144.849 1.35425 85.6824 15.7589 84.8475 -82.3428 91.7355 0
 1.3977 203.344 -184.945 89.1415 -54.8807 155.125 0.799299 -77.0172 70.2834 41.665 -31.0033 -139.024 1.00951 -14.9059 49.4571 -26.8307 46.3995 74.071 0.255556 5061.06 8003.32 -4987.04 -2303.85 5079.56 0
 1.05295 889.847 1023.62 -796.682 -937.624 612.741 1.19309 -197.135 -209.939 -157.399 -148.127 -173.293 0.545646 -18.3483 46.9305 10.5972 1.15055 -21.3761 0.283584 72.4467 -126.822 27.0276 20.3107 82.682 0
 0.115415 500.481 -48.4776 -183.669 -198.69 -153.626 1.24635 1101.52 706.721 320.963 1454.13 -679.597 0.654955 111.165 83.4611 -114.424 104.646 1.28043 0.772673 -103.504 805.426 603.177 -553.21 634.11 0
 0.612913 -266.018 -423.904 584.444 155.896 502.184 0.568068 237.197 777.417 -214.499 298.483 949.924 0.973073 -99.3807 -410.013 -382.86 400.238 394.807 0.758659 218.814 -44.4336 -131.624 -1.39728 42.1979 0
 0.18969 159.563 -242.995 268.025 -589.238 -666.412 0.314414 79.8523 438.273 300.513 512.639 349.277 1.10761 -23.5903 5.46406 -22.8705 32.0972 2.38848 1.12162 206.911 249.948 802.814 1455 965.032 0
 0.664765 1320.12 680.414 -1498.46 -1727.2 -967.312 0.696997 553.756 679.303 -41.102 205.51 -314.617 1.13003 -7.45191 14.8558 -33.9903 5.43269 -37.1634 0.509209 1155.73 3505.84 838.773 -1163.46 962.464 0
 1.07958 -1391.41 -1801.8 2037.92 312.012 -716.785 0.283584 -248.876 -143.787 -202.012 -82.012 193.491 1.14404 -24.3646 -6.27677 -26.9293 50.1466 10.7312 0.633934 123.321 -107.992 88.2822 19.8464 -91.5672 0
 0.938038 -106.22 -323.229 994.815 608.767 247.847 1.17487 -17.676 -40.0036 -132.238 67.6472 -125.593 0.178478 -144.438 142.607 203.495 -75.3092 104.609 0.313013 65.6995 -16.4999 -90.8993 -105.899 291.298 0
 1.40891 519.93 210.045 57.285 226.412 382.446 0.1 910.901 1567.41 1605.7 1923.01 35.5607 1.27017 -32.1159 -19.1025 -34.5516 27.1054 -7.13301 0.660561 1822.11 96.1359 -704.251 2175.35 -453.851 0
 1.04595 -994.261 369.879 2202.31 -295.224 953.54 1.4958 -154.065 124.672 153.404 33.1908 63.9046 0.433534 -88.5693 -128.518 -17.6087 -50.198 -156.376 0.17007 277.477 -474.513 -602.857 850.507 770.97 0
 0.273774 308.062 -1084.48 -182.833 -187.843 -1359.98 0.227528 129.902 271.041 -339.363 48.0951 269.243 0.282182 -27.3048 18.9034 10.1366 30.1053 -12.0239 0.607307 -41638.6 -231532 -21482.3 221454 1856.5 0
 0.224725 736.73 1450.1 926.754 817.724 1400.25 0.108408 -232.578 -317.346 -95.8093 56.6308 -112.193 0.10981 -12.5576 21.4217 -27.3903 25.9129 0.384114 1.4986 92.9602 -168.477 97.818 183.492 55.4228 0
 1.02352 278.662 -164.992 -251.517 -115.791 380.457 0.286386 -270.811 -288.745 -298.31 -286.354 -92.6616 1.28418 -90.2352 -29.6344 -56.4941 -64.0415 44.0632 1.1959 271.355 -222.54 -423.544 341.228 390.043 0
 0.775475 207.562 -25.7867 174.589 -417.237 -114.561 0.668969 -103.711 -156.039 98.6672 214.042 -241.782 0.881982 -22.3613 76.3052 53.2523 -34.8099 -59.8608 0.394294 256.805 96.665 -235.232 -310.739 -32.7748 0
 1.11041 1743.59 3067.94 -811.065 -1508.5 1234.23 1.07117 -7.13277 215.134 47.6285 197.187 174.638 0.298999 -150.129 89.0852 72.2983 -100.149 174.927 0.881982 206.864 -128.263 298.328 339.772 -244.021 0
 0.975876 563.649 214.198 95.7797 -130.609 -168.921 0.933834 -23.4914 359.539 180.366 -161.255 -126.217 0.262563 -37.2196 25.8457 -19.0028 -10.9578 15.4889 0.502202 71.5015 325.729 205.305 -137.567 411.865 0
 1.2029 367.585 -365.617 -490.606 -482.733 -263.264 0.275175 -89.0633 18.7188 -38.9875 94.3093 52.5795 0.614314 239.623 -26.4034 -21.4216 213.718 -490.705 0.832933 1142.02 -831.791 -761.99 1789.61 -661.167 0
 0.453153 -682.024 -1026.63 544.183 248.4 693.51 1.41311 -74.0212 -142.348 -240.501 194.95 129.876 1.42993 354.571 370.01 58.1517 347.366 -79.7656 1.24074 -57.6888 -46.4469 249.393 -181.35 14.4962 0
 0.158859 220.25 -216.74 259.444 233.705 163.505 0.922623 -65.837 71.6436 -14.7728 44.6598 -5.37968 1.30661 -91.5307 81.1251 151.267 -105.405 -90.3746 0.212112 200.372 866.359 -361.824 -1307.47 405.069 0
 1.35005 2132.31 -6273.75 -6273.75 2394.03 -3410.15 0.708208 -45.6207 -73.4062 -110.203 71.9042 -135.736 0.755856 -60.4935 -55.8026 36.257 33.1297 -83.3618 1.2954 47.5655 79.1337 187.489 -57.8039 181.517 0
 1.0992 1432.65 1192.88 -5472.86 -3326.87 2991.19 1.12022 37.6584 1475.23 1013.5 -1478.5 -1026.6 0.206507 -88.3344 57.3503 125.277 58.542 81.1842 0.364865 -84.5577 -218.168 327.486 29.4317 -64.9366 0
 0.994094 387.924 56.8296 475.886 241.649 -74.6198 0.476977 -4.44962 121.564 151.465 157.517 -164.636 1.45936 -92.4268 -53.4183 77.8714 -45.8495 -144.535 0.401301 115.434 -19.5145 4.96133 -174.969 -38.0368 0
 0.793694 11.3444 -399.575 201.258 -39.9155 144.956 1.31081 -66.6341 201.434 2.29773 -68.1659 58.975 0.15045 -25.284 27.5718 31.3584 23.2329 -38.3007 0.130831 226.985 201.841 11.2007 -108.578 116.35 0
 1.49299 236.262 -284.316 546.321 229.397 -365.549 0.258358 36.6609 145.002 -479.875 -329.948 50.8876 1.38929 -132.588 187.805 249.838 -311.19 -176.216 0.270971 149.807 -24.1624 157.198 -16.7716 -150.944 0
 0.576476 -395.148 638.315 2522.87 -5015.34 -5793.47 1.20571 -566.424 943.292 1050.97 -1030.78 37.0138 0.258358 -78.1381 -136.589 -7.91529 61.9016 -81.7913 1.31501 687.222 -369.559 -1039.48 923.111 592.867 0
