#observables(1,2,3...down)parameters(1,2,3...across)
 -303.874 87.8022 64.5659 -98.0805 63.9416 -59.5382 60.6188 9.92654 58.9252 -53.2185 40.0912 -33.2507 34.0904 7.81965 38.4988 0.930209 4.64406 -2.12338 1.50284 13.7731 100.888 -33.2924 34.8292 -28.6854 23.9886
 29.8029 5.96022 -25.3834 4.47828 -6.18887 4.57705 -3.44075 -6.16213 -0.589398 2.66234 -1.29478 1.68519 -3.04683 4.55962 -8.08332 5.72166 -4.18838 4.0224 -3.0431 -0.158408 -25.4985 -0.00470032 -5.31721 3.11631 -1.177
 -39.5916 -0.999603 -38.2985 21.8582 -19.0115 15.1958 -14.5282 4.31278 16.2351 -4.63819 5.321 -5.66648 2.38738 22.2656 23.501 -22.6334 16.2571 -16.0359 14.4554 -1.41595 14.513 -1.56413 5.24378 -3.18511 2.3979
 14.6657 0.0393407 3.61105 -11.2822 0.574077 -6.26887 0.16814 0.483304 -10.0126 5.51265 -5.39783 3.78915 -5.12951 -13.0659 -10.6503 11.3826 -3.86153 7.497 -4.13834 4.30117 9.63877 -2.15951 6.42743 -1.90357 4.96125
 -19.8825 2.77436 15.193 -12.0818 8.73531 -7.13121 7.63872 -5.98004 -7.23061 2.61811 -2.8562 2.39316 -1.36481 2.77477 -1.0601 -5.37007 1.71215 -1.86948 1.47473 7.0631 12.7934 -10.132 6.62169 -7.01115 4.9115
 38.4451 -3.87574 -11.856 9.48895 -6.37703 6.4497 -4.63008 -0.507451 0.24424 -2.99921 1.46019 -1.46253 1.23478 -4.42525 -11.0865 6.70604 -5.38935 4.88038 -4.49748 -4.79176 -13.7373 11.0372 -6.69614 8.1506 -4.87639
 -9.12095 -4.86972 -20.1196 14.0086 -11.3626 9.31046 -9.15029 1.0733 0.328993 -3.00655 1.29307 -1.58354 1.17516 4.64157 8.01871 -4.02204 4.23717 -3.1935 3.55217 4.61899 15.664 -11.6267 7.79101 -7.98223 6.04534
 -14.5233 -2.74673 -2.9721 2.68409 -1.26343 1.89998 -0.764129 -2.57489 -0.371523 1.31791 -0.270016 0.684319 -0.153372 2.36559 4.80201 -2.24034 2.66541 -1.77343 1.88341 7.26116 14.0741 -9.17697 7.54005 -6.3537 5.89096
 41.8677 -7.50367 -13.8234 8.63189 -7.56758 5.92372 -6.01548 -4.7898 -7.41853 5.13524 -3.89639 3.66224 -3.07991 -2.48966 -5.72728 4.3593 -3.01425 2.76875 -2.3368 -3.60656 -5.10953 3.72396 -2.62836 2.75691 -1.93049
 15.1648 -0.745323 -1.36392 0.690477 -1.01569 0.460777 -0.595058 -1.71642 -2.32089 1.74582 -1.31023 1.14539 -0.993525 -0.891544 -1.93897 1.41489 -0.856624 1.10983 -0.750446 -2.47029 -7.77369 4.76531 -4.55025 3.18359 -3.57619
 0.620507 1.19952 2.69816 -1.66941 1.60599 -1.07798 1.2749 -1.05093 -3.05719 1.84451 -1.737 1.17207 -1.3087 0.0416756 0.282838 0.171278 0.362117 0.0405113 0.310919 -0.275815 -0.796366 0.502868 -0.51261 0.352536 -0.426853
 -2.76807 0.897549 0.738271 -0.430193 0.307173 -0.337856 0.280427 0.863804 2.5521 -1.33676 1.44141 -0.86353 1.13765 -0.827435 -1.34049 0.926201 -0.6317 0.690553 -0.496744 0.109594 0.536964 -0.347161 0.289127 -0.260918 0.219428
