# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.348431 -----------------
#dely    BF
0.050  0.5837  0.0005
0.150  0.5394  0.0005
0.250  0.4804  0.0005
0.350  0.4201  0.0004
0.450  0.3573  0.0004
0.550  0.2886  0.0003
0.650  0.2352  0.0003
0.750  0.1837  0.0003
0.850  0.1382  0.0002
0.950  0.0988  0.0002
1.050  0.0684  0.0001
1.150  0.0440  0.0001
1.250  0.0265  0.0001
1.350  0.0140  0.0000
1.450  0.0053  0.0000
1.550  0.0017  0.0000
1.650 -0.0003 -0.0000
1.750 -0.0007 -0.0000
