# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.245052 -----------------
#dely    BF    dB     BFVar
0.050  0.4156  0.0002  0.0049
0.150  0.3825  0.0002  0.0063
0.250  0.3408  0.0002  0.0057
0.350  0.2934  0.0002  0.0029
0.450  0.2473  0.0002  0.0044
0.550  0.2025  0.0001  0.0042
0.650  0.1604  0.0001  0.0023
0.750  0.1230  0.0001  0.0020
0.850  0.0937  0.0001  0.0016
0.950  0.0672  0.0001  0.0022
1.050  0.0474  0.0001  0.0011
1.150  0.0322  0.0000  0.0007
1.250  0.0210  0.0000  0.0008
1.350  0.0127  0.0000  0.0018
1.450  0.0068  0.0000  0.0007
1.550  0.0032  0.0000  0.0002
1.650  0.0007  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
