# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0452599 -----------------
#dely    BF
0.050 -0.0656 -0.0003
0.150 -0.0637 -0.0003
0.250 -0.0588 -0.0003
0.350 -0.0524 -0.0003
0.450 -0.0447 -0.0003
0.550 -0.0382 -0.0003
0.650 -0.0320 -0.0002
0.750 -0.0258 -0.0002
0.850 -0.0212 -0.0002
0.950 -0.0184 -0.0002
1.050 -0.0132 -0.0002
1.150 -0.0090 -0.0001
1.250 -0.0059 -0.0001
1.350 -0.0024 -0.0001
1.450 -0.0010 -0.0000
1.550 -0.0003 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
