# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0335035 -----------------
#dely    BF
0.050 -0.0778 -0.0001
0.150 -0.0617 -0.0001
0.250 -0.0443 -0.0001
0.350 -0.0175 -0.0000
0.450  0.0095  0.0000
0.550  0.0329  0.0000
0.650  0.0454  0.0001
0.750  0.0585  0.0001
0.850  0.0656  0.0001
0.950  0.0669  0.0001
1.050  0.0641  0.0002
1.150  0.0578  0.0002
1.250  0.0477  0.0002
1.350  0.0379  0.0001
1.450  0.0271  0.0001
1.550  0.0166  0.0001
1.650  0.0060  0.0001
1.750  0.0004  0.0000
