# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0821624 -----------------
#dely    BF    dB     BFVar
0.050  0.1585  0.0005  0.0049
0.150  0.1465  0.0005  0.0035
0.250  0.1281  0.0004  0.0031
0.350  0.1079  0.0004  0.0030
0.450  0.0843  0.0003  0.0038
0.550  0.0631  0.0003  0.0032
0.650  0.0460  0.0002  0.0015
0.750  0.0332  0.0002  0.0026
0.850  0.0223  0.0001  0.0012
0.950  0.0142  0.0001  0.0008
1.050  0.0089  0.0001  0.0006
1.150  0.0049  0.0001  0.0004
1.250  0.0024  0.0000  0.0003
1.350  0.0010  0.0000  0.0001
1.450  0.0003  0.0000  0.0000
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
