 0.05 0.996585 0.00545634
 0.15 0.989505 0.00543692
 0.25 0.973074 0.00539159
 0.35 0.961812 0.0053603
 0.45 0.967458 0.00537601
 0.55 0.95751 0.0053483
 0.65 0.948638 0.00532346
 0.75 0.939168 0.00529683
 0.85 0.925277 0.00525751
 0.95 0.914612 0.00522712
 1.05 0.906157 0.00520291
 1.15 0.905112 0.0051999
 1.25 0.900033 0.00518529
 1.35 0.885754 0.005144
 1.45 0.879988 0.00512723
 1.55 0.871474 0.00510236
 1.65 0.863976 0.00508037
 1.75 0.849786 0.00503847
 1.85 0.840316 0.00501032
 1.95 0.833863 0.00499105
 2.05 0.829442 0.0049778
 2.15 0.821256 0.00495317
 2.25 0.814923 0.00493404
 2.35 0.79909 0.00488587
 2.45 0.798642 0.0048845
 2.55 0.798284 0.00488341
 2.65 0.774235 0.00480929
 2.75 0.773489 0.00480697
 2.85 0.754489 0.00474756
 2.95 0.75894 0.00476154
 3.05 0.741703 0.00470716
 3.15 0.738118 0.00469577
 3.25 0.722703 0.00464648
 3.35 0.721867 0.00464379
 3.45 0.703674 0.0045849
 3.55 0.707916 0.0045987
 3.65 0.694652 0.00455541
 3.75 0.691007 0.00454345
 3.85 0.678281 0.00450141
 3.95 0.670185 0.00447447
 4.05 0.668602 0.00446918
 4.15 0.65262 0.00441544
 4.25 0.653367 0.00441797
 4.35 0.639505 0.00437085
 4.45 0.624479 0.0043192
 4.55 0.625644 0.00432322
 4.65 0.6194 0.0043016
 4.75 0.603298 0.00424532
 4.85 0.602223 0.00424153
 4.95 0.591528 0.0042037
 5.05 0.576143 0.00414867
 5.15 0.579638 0.00416124
 5.25 0.566464 0.00411368
 5.35 0.554724 0.00407083
 5.45 0.543222 0.0040284
 5.55 0.537576 0.00400741
 5.65 0.528584 0.00397376
 5.75 0.525896 0.00396364
 5.85 0.511258 0.00390809
 5.95 0.502953 0.00387621
 6.05 0.493184 0.00383839
 6.15 0.49178 0.00383292
 6.25 0.477919 0.00377851
 6.35 0.472989 0.00375898
 6.45 0.459188 0.00370373
 6.55 0.453691 0.0036815
 6.65 0.446701 0.00365302
 6.75 0.443594 0.0036403
 6.85 0.432899 0.00359615
 6.95 0.421248 0.00354743
 7.05 0.405863 0.00348204
 7.15 0.410255 0.00350083
 7.25 0.393227 0.00342741
 7.35 0.388925 0.00340861
 7.45 0.373152 0.00333877
 7.55 0.372853 0.00333744
 7.65 0.362427 0.00329044
 7.75 0.35454 0.00325445
 7.85 0.346982 0.00321957
 7.95 0.336138 0.00316886
 8.05 0.329237 0.00313616
 8.15 0.322157 0.00310226
 8.25 0.310148 0.00304389
 8.35 0.300917 0.00299825
 8.45 0.293897 0.00296307
 8.55 0.28147 0.00289975
 8.65 0.277317 0.00287828
 8.75 0.267011 0.00282428
 8.85 0.260618 0.00279027
 8.95 0.253149 0.00275
 9.05 0.246906 0.00271587
 9.15 0.236808 0.00265976
 9.25 0.229669 0.00261936
 9.35 0.220916 0.00256896
 9.45 0.216703 0.00254435
 9.55 0.204186 0.00246978
 9.65 0.194089 0.00240793
 9.75 0.187487 0.00236663
 9.85 0.178077 0.00230647
 9.95 0.174821 0.00228529
10.05 0.164903 0.00221951
10.15 0.154775 0.00215028
10.25 0.147247 0.00209733
10.35 0.138375 0.00203316
10.45 0.125917 0.00193949
10.55 0.121825 0.00190771
10.65 0.110234 0.00181469
10.75 0.103901 0.00176179
10.85 0.097418 0.00170594
10.95 0.08747 0.00161649
11.05 0.0782391 0.00152882
11.15 0.0706512 0.00145279
11.25 0.0603149 0.00134232
11.35 0.0556247 0.00128907
11.45 0.0437649 0.00114342
11.55 0.0378499 0.00106335
11.65 0.0304412 0.00095362
11.75 0.0203141 0.000779009
11.85 0.0134431 0.000633716
11.95 0.00403294 0.0003471
