# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.123629 -----------------
#dely    BF
0.050 -0.4310 -0.0650
0.150 -0.3140 -0.0490
0.250 -0.2197 -0.0347
0.350 -0.3478 -0.0502
0.450  0.1548  0.0274
0.550 -0.0544 -0.0105
0.650 -0.0506 -0.0140
0.750 -0.0282 -0.0089
0.850  0.0044  0.0017
0.950  0.0441  0.0180
1.050  0.0000  0.0000
1.150  0.0111  0.0111
1.250 -0.0128 -0.0128
1.350  0.0079  0.0056
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
