# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.113457 -----------------
#dely    BF
0.050 -0.1340 -0.0002
0.150 -0.1302 -0.0002
0.250 -0.1203 -0.0002
0.350 -0.1040 -0.0002
0.450 -0.0970 -0.0002
0.550 -0.0896 -0.0002
0.650 -0.0779 -0.0001
0.750 -0.0740 -0.0001
0.850 -0.0658 -0.0001
0.950 -0.0576 -0.0001
1.050 -0.0522 -0.0001
1.150 -0.0419 -0.0001
1.250 -0.0340 -0.0001
1.350 -0.0256 -0.0001
1.450 -0.0171 -0.0001
1.550 -0.0093 -0.0001
1.650 -0.0037 -0.0000
1.750 -0.0004 -0.0000
