# ICODE=211, JCODE=-211
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.666667
# ------- normalization=0.219963 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.811426 0.0221858 0.2968 0.365776 0.139976 0.23375 0.4377
  0.25 0.794037 0.0231567 0.2723 0.342931 0.136762 0.226868 0.430407
  0.35 0.76932 0.0240811 0.2458 0.319503 0.134271 0.215334 0.419714
  0.45 0.740693 0.0250313 0.2192 0.295939 0.131108 0.201393 0.407854
  0.55 0.699799 0.0257235 0.1904 0.272078 0.126067 0.185241 0.388859
  0.65 0.651493 0.0262523 0.1617 0.248199 0.121274 0.167205 0.363015
  0.75 0.595777 0.0265722 0.1336 0.224245 0.115945 0.148944 0.331334
  0.85 0.535454 0.0267504 0.1072 0.200204 0.109388 0.130367 0.295698
  0.95 0.472177 0.0267973 0.0832 0.176205 0.102721 0.112369 0.256519
  1.05 0.406531 0.0266993 0.0619 0.152264 0.0958861 0.0952293 0.215415
  1.15 0.344451 0.0268433 0.0442 0.12832 0.0888404 0.0794888 0.176122
  1.25 0.287997 0.0275557 0.0301 0.104515 0.081328 0.0650624 0.141606
  1.35 0.235986 0.0291569 0.0191 0.0809369 0.0741318 0.0531278 0.109962
  1.45 0.192553 0.0334026 0.0111 0.0576464 0.0676538 0.0416331 0.0832663
  1.55 0.152832 0.0440711 0.0053 0.0346786 0.0605561 0.0317199 0.0605561
  1.65 0.104951 0.0786773 0.0014 0.0133395 0.0524757 0.0224896 0.0299861
