# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0233573 -----------------
#dely    BF    dB     BFVar
0.050  0.0327  0.0001  0.0036
0.150  0.0325  0.0002  0.0050
0.250  0.0339  0.0002  0.0047
0.350  0.0342  0.0002  0.0033
0.450  0.0285  0.0002  0.0017
0.550  0.0233  0.0002  0.0029
0.650  0.0191  0.0002  0.0015
0.750  0.0133  0.0002  0.0008
0.850  0.0085  0.0001  0.0006
0.950  0.0050  0.0001  0.0008
1.050  0.0019  0.0000  0.0005
1.150  0.0007  0.0000  0.0003
1.250  0.0001  0.0000  0.0001
1.350 -0.0001 -0.0000  0.0000
1.450 -0.0001 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
