# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.281888 -----------------
#dely    BF    dB     BFVar
0.050  0.4075  0.0002  0.0059
0.150  0.3842  0.0002  0.0047
0.250  0.3552  0.0002  0.0039
0.350  0.3248  0.0002  0.0047
0.450  0.2866  0.0002  0.0049
0.550  0.2510  0.0002  0.0042
0.650  0.2124  0.0002  0.0027
0.750  0.1729  0.0001  0.0027
0.850  0.1360  0.0001  0.0026
0.950  0.1030  0.0001  0.0031
1.050  0.0736  0.0001  0.0009
1.150  0.0499  0.0001  0.0010
1.250  0.0318  0.0001  0.0014
1.350  0.0180  0.0000  0.0009
1.450  0.0086  0.0000  0.0004
1.550  0.0031  0.0000  0.0002
1.650  0.0003  0.0000  0.0002
1.750 -0.0001 -0.0000  0.0000
