# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0804031 -----------------
#dely    BF
0.050 -0.0159 -0.0001
0.150  0.0218  0.0002
0.250  0.0619  0.0005
0.350  0.0163  0.0001
0.450  0.0594  0.0006
0.550  0.0733  0.0007
0.650  0.0848  0.0009
0.750  0.1032  0.0012
0.850  0.0932  0.0012
0.950  0.0798  0.0012
1.050  0.0520  0.0009
1.150  0.0605  0.0012
1.250  0.0470  0.0011
1.350  0.0239  0.0006
1.450  0.0215  0.0007
1.550  0.0137  0.0006
1.650  0.0083  0.0006
1.750 -0.0006 -0.0001
