# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.628669 -----------------
#dely    BF
0.050 -0.3926 -0.0035
0.150 -0.4536 -0.0042
0.250 -0.4945 -0.0048
0.350 -0.3442 -0.0035
0.450 -0.4469 -0.0047
0.550 -0.4845 -0.0054
0.650 -0.4423 -0.0052
0.750 -0.4108 -0.0051
0.850 -0.4353 -0.0058
0.950 -0.5071 -0.0072
1.050 -0.3716 -0.0058
1.150 -0.3355 -0.0057
1.250 -0.3265 -0.0062
1.350 -0.3526 -0.0074
1.450 -0.1956 -0.0048
1.550 -0.1836 -0.0053
1.650 -0.1048 -0.0041
1.750 -0.0047 -0.0003
