# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.23091 -----------------
#dely    BF    dB     BFVar
0.050  0.3156  0.0002  0.0026
0.150  0.2964  0.0002  0.0032
0.250  0.2730  0.0002  0.0026
0.350  0.2504  0.0002  0.0027
0.450  0.2245  0.0002  0.0025
0.550  0.1986  0.0001  0.0016
0.650  0.1720  0.0001  0.0040
0.750  0.1438  0.0001  0.0012
0.850  0.1182  0.0001  0.0014
0.950  0.0949  0.0001  0.0012
1.050  0.0733  0.0001  0.0010
1.150  0.0547  0.0001  0.0012
1.250  0.0395  0.0001  0.0004
1.350  0.0261  0.0001  0.0012
1.450  0.0166  0.0000  0.0003
1.550  0.0086  0.0000  0.0004
1.650  0.0026  0.0000  0.0001
1.750  0.0002  0.0000  0.0000
