# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.687935 -----------------
#dely    BF
0.050  1.1422  0.0066
0.150  1.1626  0.0069
0.250  1.0497  0.0066
0.350  0.8927  0.0059
0.450  0.6980  0.0050
0.550  0.5921  0.0046
0.650  0.4485  0.0038
0.750  0.3446  0.0032
0.850  0.2406  0.0025
0.950  0.1602  0.0019
1.050  0.1268  0.0017
1.150  0.0568  0.0009
1.250  0.0367  0.0007
1.350 -0.0146 -0.0003
1.450 -0.0260 -0.0007
1.550 -0.0159 -0.0005
1.650 -0.0079 -0.0004
1.750 -0.0077 -0.0007
