# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.224344 -----------------
#dely    BF
0.050  0.3274  0.0024
0.150  0.3204  0.0024
0.250  0.2784  0.0022
0.350  0.2697  0.0022
0.450  0.2326  0.0021
0.550  0.1814  0.0018
0.650  0.1642  0.0017
0.750  0.1343  0.0016
0.850  0.1019  0.0013
0.950  0.0771  0.0011
1.050  0.0593  0.0010
1.150  0.0436  0.0009
1.250  0.0223  0.0005
1.350  0.0164  0.0005
1.450  0.0108  0.0004
1.550  0.0040  0.0002
1.650 -0.0003 -0.0000
1.750 -0.0001 -0.0000
