# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.238596 -----------------
#dely    BF
0.050  0.3896  0.0008
0.150  0.3545  0.0007
0.250  0.3226  0.0007
0.350  0.2849  0.0006
0.450  0.2385  0.0006
0.550  0.2095  0.0005
0.650  0.1581  0.0004
0.750  0.1326  0.0004
0.850  0.1003  0.0003
0.950  0.0748  0.0003
1.050  0.0515  0.0002
1.150  0.0334  0.0002
1.250  0.0195  0.0001
1.350  0.0116  0.0001
1.450  0.0049  0.0000
1.550  0.0008  0.0000
1.650 -0.0005 -0.0000
1.750 -0.0007 -0.0000
