# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254155 -----------------
#dely    BF    dB     BFVar
0.050  0.4385  0.0002  0.0034
0.150  0.4016  0.0002  0.0051
0.250  0.3553  0.0002  0.0042
0.350  0.3062  0.0002  0.0038
0.450  0.2603  0.0002  0.0048
0.550  0.2112  0.0001  0.0044
0.650  0.1655  0.0001  0.0028
0.750  0.1273  0.0001  0.0023
0.850  0.0952  0.0001  0.0023
0.950  0.0667  0.0001  0.0016
1.050  0.0462  0.0001  0.0010
1.150  0.0302  0.0000  0.0018
1.250  0.0186  0.0000  0.0006
1.350  0.0108  0.0000  0.0006
1.450  0.0053  0.0000  0.0003
1.550  0.0023  0.0000  0.0003
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
