# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0302481 -----------------
#dely    BF
0.050  0.0568  0.0001
0.150  0.0532  0.0001
0.250  0.0468  0.0001
0.350  0.0425  0.0001
0.450  0.0381  0.0001
0.550  0.0297  0.0000
0.650  0.0235  0.0000
0.750  0.0171  0.0000
0.850  0.0097  0.0000
0.950  0.0049  0.0000
1.050 -0.0001 -0.0000
1.150 -0.0028 -0.0000
1.250 -0.0043 -0.0000
1.350 -0.0051 -0.0000
1.450 -0.0039 -0.0000
1.550 -0.0023 -0.0000
1.650 -0.0010 -0.0000
1.750 -0.0001 -0.0000
