# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00937836 -----------------
#dely    BF
0.050 -0.0169 -0.0031
0.150  0.0017  0.0003
0.250 -0.0109 -0.0021
0.350  0.0308  0.0058
0.450 -0.0222 -0.0051
0.550 -0.0392 -0.0098
0.650 -0.0161 -0.0049
0.750  0.0032  0.0009
0.850 -0.0205 -0.0092
0.950 -0.0023 -0.0008
1.050 -0.0034 -0.0019
1.150  0.0020  0.0011
1.250  0.0000  0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
