# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.230254 -----------------
#dely    BF    dB     BFVar
0.050  0.2354  0.0002  0.0034
0.150  0.2281  0.0002  0.0023
0.250  0.2211  0.0002  0.0044
0.350  0.2163  0.0002  0.0038
0.450  0.2111  0.0002  0.0025
0.550  0.2021  0.0002  0.0029
0.650  0.1874  0.0002  0.0020
0.750  0.1702  0.0002  0.0028
0.850  0.1517  0.0002  0.0017
0.950  0.1290  0.0001  0.0021
1.050  0.1066  0.0001  0.0018
1.150  0.0844  0.0001  0.0019
1.250  0.0637  0.0001  0.0042
1.350  0.0458  0.0001  0.0009
1.450  0.0294  0.0001  0.0011
1.550  0.0150  0.0000  0.0011
1.650  0.0050  0.0000  0.0002
1.750  0.0003  0.0000  0.0001
