0.15 0.2081 0.2348 0.1805 0.3087 0.0645 0.2106 0.0079 0.368 0.3186 -0.0485 0.341 0.0845 0.2159 0.2656 0.2137 0.1851 0.0869 0.3323 0.2719 -0.0554 
0.25 0.1739 0.179 0.1635 0.1686 0.0466 0.1513 -0.0048 0.2716 0.2173 -0.0308 0.2287 0.0723 0.1693 0.199 0.1709 0.1345 0.0758 0.2542 0.2288 -0.0393 
0.35 0.1368 0.1353 0.148 0.0976 0.0472 0.1355 -0.0134 0.1825 0.1455 -0.0216 0.1436 0.061 0.1201 0.1394 0.1409 0.0982 0.0519 0.1906 0.1673 -0.0397 
0.45 0.1106 0.0963 0.1275 0.0604 0.0386 0.0912 -0.0064 0.1179 0.0828 -0.0165 0.093 0.0571 0.1054 0.0778 0.1067 0.0765 0.0408 0.1327 0.1206 -0.0217 
0.55 0.0872 0.0881 0.0916 0.0216 0.0387 0.062 -0.0049 0.0688 0.0533 -0.0084 0.0607 0.0423 0.0677 0.0499 0.0903 0.0603 0.0275 0.0931 0.084 -0.0156 
0.65 0.0599 0.0526 0.0696 0.0122 0.0329 0.035 -0.0065 0.0374 0.0355 0.0033 0.0415 0.0351 0.0566 0.0241 0.0685 0.0418 0.0205 0.0675 0.0561 -0.0094 
0.75 0.0496 0.0395 0.0446 0.0015 0.0295 0.0238 -0.0037 0.0232 0.0231 0.0032 0.0289 0.0284 0.0355 0.0115 0.0584 0.0333 0.0203 0.0533 0.0388 -0.0047 
0.85 0.0321 0.0288 0.0289 0.0022 0.0244 0.0151 -0.0001 0.0134 0.0109 0.0093 0.0204 0.0239 0.0391 0.0075 0.0414 0.0244 0.0144 0.0333 0.0251 0.0004 
0.95 0.0251 0.0209 0.0177 0.0005 0.0171 0.0092 0.0026 0.0066 0.007 0.0082 0.013 0.0161 0.0169 0.002 0.0319 0.0176 0.0101 0.0212 0.0134 0.0053 
1.05 0.014 0.0096 0.009 -0.0005 0.0107 0.005 0.0036 0.0036 0.0052 0.008 0.0078 0.0103 0.0153 -0.0005 0.0244 0.0119 0.0046 0.0129 0.0062 0.0046 
1.15 0.0078 0.0085 0.005 -0.0003 0.0065 0.0027 0.0018 0.0014 0.0029 0.0047 0.0038 0.0075 0.0109 -0.0004 0.0124 0.0052 0.0017 0.0047 0.0014 0.0025 
1.25 0.0041 0.0012 0.0016 0.0002 0.005 0.0009 0.0015 0.0003 0.0008 0.0029 0.0022 0.0047 0.0044 -0.0003 0.0029 0.0025 0.0013 0.0023 0.0008 0.0026 
1.35 0.0008 0.0006 0.0005 0.0001 0.0005 0.0004 0.0005 0.0003 0.0005 0.0016 0.0005 0.0016 0.0019 -0 0.0014 0.0016 0.001 0.0002 0.0001 0.001 
1.45 0.0001 0.0001 0 0 0.0002 0.0001 0.0003 -0.0001 0 0.0003 0.0004 0.0003 0.0002 -0.0001 0.0008 0.0004 0.0002 0.0002 0 0.0002 
1.55 0.0001 0 0 0 0 0 0 0 0 0 0 0.0001 -0 0 0 0.0001 0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
