0.15 -0.012 -0.0103 0.0092 0.083 -0.0021 -0.0007 -0.0603 0.0653 0.0038 -0.019 0.0699 0.001 0.0209 0.0139 0.0475 0.0133 -0.0346 0.0385 -0.0343 -0.002 
0.25 -0.001 -0.0128 0.0071 0.061 -0.0014 -0.0018 -0.0515 0.0599 0.0052 -0.0184 0.0444 -0.001 0.0189 0.0111 0.041 0.0183 -0.0279 0.0342 -0.0127 -0.0044 
0.35 0.0024 -0.0066 0.0068 0.039 -0.0019 0.0113 -0.0375 0.0485 0.0138 -0.0134 0.0258 -0.0089 0.0271 0.0088 0.0313 0.0243 -0.0189 0.0372 0.0013 -0.0032 
0.45 0.0107 -0.0062 -0.0002 0.0241 -0.0006 0.0127 -0.0278 0.0366 0.0037 -0.0117 0.006 -0.0127 0.0255 0.0047 0.023 0.0251 -0.0153 0.0323 0.0063 -0.0031 
0.55 0.0121 -0.0004 0.0034 0.0091 -0.0037 0.0113 -0.0183 0.0239 0.0042 -0.0092 -0.007 -0.0149 0.0231 0.0054 0.0175 0.0232 -0.0085 0.028 0.0129 -0.0037 
0.65 0.0125 0.0018 -0.0004 0.0043 -0.0029 0.0087 -0.0134 0.0144 -0.0023 -0.0067 -0.0075 -0.0141 0.022 0.0006 0.0108 0.0213 -0.0058 0.0234 0.0138 -0.0009 
0.75 0.0094 0.0047 -0.0027 0.0004 -0.0024 0.0043 -0.0083 0.0075 -0.0033 -0.005 -0.0107 -0.0121 0.0176 -0.0001 0.0068 0.0192 -0.0016 0.0149 0.01 -0.0015 
0.85 0.0058 0.0047 -0.0004 -0.0017 -0 0.0022 -0.0047 0.0031 -0.0028 -0.0025 -0.0087 -0.0094 0.0156 -0.0012 0.0053 0.0136 -0.0016 0.0116 0.0078 0.0002 
0.95 0.0032 0.0033 -0.003 -0.0009 0.0004 0.0006 -0.0023 -0.0005 -0.003 -0.0008 -0.0069 -0.0066 0.013 -0.0026 0.0038 0.011 -0.0002 0.0077 0.0046 0.0012 
1.05 0.0017 0.0036 -0.0003 -0.0014 0.0007 -0 -0.0013 -0.0009 -0.0024 -0.0003 -0.0044 -0.0044 0.0066 -0.0017 0.0038 0.0059 -0.0004 0.0039 0.002 0.0014 
1.15 0.0004 0.0017 -0.0005 -0.0005 -0.0005 -0.0005 -0.0001 -0.0011 -0.0014 0.0001 -0.0022 -0.0021 0.0054 -0.0013 0.0022 0.0043 -0.0004 0.0017 0.0011 0.0013 
1.25 -0 0.0013 -0.0003 -0.0005 -0.0002 -0.0004 0.0002 -0.0004 -0.0007 -0.0001 -0.0011 -0.0013 0.0027 -0.0008 0.0008 0.002 0.0001 0.0009 0.0004 0.0009 
1.35 -0.0002 0.0004 0 -0.0003 0.0001 -0.0001 0.0002 -0.0008 -0.0005 -0.0001 -0.0004 -0.0002 0.0011 -0.0003 0.0003 0.0007 0.0001 0.0001 0.0001 0.0006 
1.45 0 0.0001 0.0001 -0.0001 -0.0001 -0 0.0001 -0.0001 -0 0.0001 -0.0002 0.0001 0.0005 -0.0002 0.0003 0.0002 0.0001 0 -0 0.0003 
1.55 0 0 0 -0 -0 -0 -0 -0.0001 -0 -0 0 0 0 -0 0 0.0001 0.0001 0 0 0.0001 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
