-0.0653905 0.0401539 -0.29434 -0.000962721 0.0641853 -0.176617 -0.0025757 0.248201 -0.796244 0.392386 -0.151466 0.130615 
-0.153166 0.159326 -0.851354 -0.0659934 0.0658258 0.0544008 -0.152023 0.245602 0.332119 -0.117237 0.085929 -0.0162346 
-0.0228452 0.0920762 -0.285983 -0.0482506 -0.0433832 0.538328 0.295103 -0.689028 -0.218324 -0.00257584 -0.0716054 -0.0632707 
-0.0663034 0.0406479 -0.0150829 0.175456 0.0746828 -0.0718086 0.393189 -0.0381022 0.248216 0.605211 0.533966 0.769487 
-0.270854 0.270663 0.038736 0.797704 0.224324 -0.0210257 0.23482 0.0730554 -0.016666 -0.234458 -0.206004 -0.262104 
-0.0982557 0.160591 0.0677168 0.307651 -0.0018406 0.126866 -0.809696 -0.279512 -0.054685 0.226147 0.227884 0.229839 
-0.0331362 -0.00952955 -0.00571958 -0.0185889 0.0414899 -0.0439925 -0.0331682 -0.0861231 0.36291 0.58052 -0.714205 -0.347792 
-0.847295 -0.0925778 0.0995139 -0.312509 0.177578 -0.272952 -0.00277025 -0.227687 -0.0140186 -0.0826261 0.0367421 -0.0178887 
-0.39927 0.0491839 0.183972 -0.023108 -0.507459 0.578833 0.0287682 0.442884 -0.00176585 0.115221 -0.0260395 0.0516765 
-0.00306354 0.120244 -0.025262 0.0336521 -0.274569 -0.195059 0.146811 -0.0142842 -0.0940714 0.0014128 0.242796 -0.362917 
0.0409237 0.793346 0.0658927 -0.184767 -0.373921 -0.308668 0.0290557 -0.12599 0.0379025 -0.028425 -0.0889065 0.0823569 
0.064982 0.457043 0.227373 -0.31263 0.654055 0.330978 0.0108329 0.216605 -0.030955 0.0444122 0.0780147 -0.0509567 
