1.5 0.38933 -0.0526316 1.4 -0.00135417 -0.684211 0.9 1.30377 0.894737 1.7 0.900731 0.789474 
1.4 1.05114 0.894737 1.3 0.384458 -0.157895 2 0.072727 -0.368421 1.1 0.473495 -0.157895 
0.8 1.46236 1 0.1 6.54161 0.263158 1.8 -0.102405 -0.684211 1.2 0.705933 0.263158 
0.5 1.51882 0.368421 1.9 0.159647 -0.263158 0.1 7.03278 1 1.5 0.459496 0.0526316 
0.1 6.68195 0.473684 1.8 0.108095 -0.368421 1.6 0.503137 0.157895 0.7 1.22521 0.473684 
1.7 0.409565 0.0526316 0.3 2.08698 -0.0526316 1.3 0.314291 -0.263158 1.3 -0.106708 -0.894737 
1 1.0927 0.684211 0.8 0.269526 -0.789474 1.7 0.760398 0.578947 1.4 0.910811 0.684211 
1.3 0.0336249 -0.684211 1.5 0.669996 0.368421 1.9 0.510479 0.263158 1.6 0.503137 0.157895 
0.3 1.73615 -0.578947 0.4 0.924967 -1 1.5 -0.101836 -0.789474 0.4 1.55647 -0.0526316 
2 0.21306 -0.157895 1 1.0927 0.684211 0.5 1.23816 -0.0526316 0.9 1.30377 0.894737 
1.1 0.683995 0.157895 0.5 0.676824 -0.894737 0.8 0.199359 -0.894737 0.2 2.93752 -0.368421 
1.9 0.0894801 -0.368421 0.6 1.72762 1 1.4 0.770478 0.473684 0.6 0.394451 -1 
0.6 1.23645 0.263158 0.2 3.70935 0.789474 0.7 0.242875 -1 0.1 5.91012 -0.684211 
0.4 1.0653 -0.789474 1.1 0.683995 0.157895 0.4 1.83713 0.368421 0.8 1.18169 0.578947 
0.9 0.0407731 -1 2 0.914726 0.894737 1.1 1.10499 0.789474 1.9 0.580646 0.368421 
0.2 3.00768 -0.263158 1.6 0.0119713 -0.578947 1.2 0.214767 -0.473684 2 0.984892 1 
1.8 0.739594 0.578947 0.7 0.94454 0.0526316 0.3 2.15715 0.0526316 1 0.32087 -0.473684 
0.7 0.593707 -0.473684 0.9 0.391606 -0.473684 0.6 0.675117 -0.578947 0.5 0.74699 -0.789474 
1.2 1.05677 0.789474 1.7 0.690232 0.473684 0.2 3.07785 -0.157895 0.3 1.73615 -0.578947 
1.6 -0.198528 -0.894737 1.2 0.916432 0.578947 1 1.0927 0.684211 1.8 0.178261 -0.263158 
