# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00988023 -----------------
#dely    BF    dB     BFVar
0.050  0.0034  0.0000  0.0014
0.150  0.0049  0.0000  0.0017
0.250  0.0086  0.0001  0.0014
0.350  0.0132  0.0001  0.0045
0.450  0.0140  0.0001  0.0049
0.550  0.0130  0.0001  0.0035
0.650  0.0128  0.0001  0.0016
0.750  0.0108  0.0001  0.0011
0.850  0.0081  0.0001  0.0017
0.950  0.0046  0.0001  0.0044
1.050  0.0029  0.0001  0.0021
1.150  0.0014  0.0000  0.0004
1.250  0.0005  0.0000  0.0023
1.350  0.0003  0.0000  0.0004
1.450  0.0001  0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
