# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0727344 -----------------
#dely    BF    dB     BFVar
0.050  0.0577  0.0007  0.0070
0.150  0.0744  0.0008  0.0090
0.250  0.0855  0.0010  0.0053
0.350  0.0954  0.0012  0.0076
0.450  0.0977  0.0014  0.0046
0.550  0.0873  0.0014  0.0035
0.650  0.0751  0.0013  0.0118
0.750  0.0588  0.0012  0.0050
0.850  0.0395  0.0009  0.0569
0.950  0.0284  0.0008  0.0034
1.050  0.0149  0.0005  0.0020
1.150  0.0080  0.0003  0.0010
1.250  0.0035  0.0002  0.0006
1.350  0.0009  0.0001  0.0002
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
