# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0929262 -----------------
#dely    BF    dB     BFVar
0.050  0.2135  0.0017  0.0203
0.150  0.1632  0.0014  0.0069
0.250  0.1204  0.0012  0.0121
0.350  0.0917  0.0010  0.0065
0.450  0.0763  0.0010  0.0084
0.550  0.0657  0.0010  0.0048
0.650  0.0554  0.0010  0.0041
0.750  0.0456  0.0010  0.0059
0.850  0.0379  0.0010  0.0036
0.950  0.0253  0.0008  0.0028
1.050  0.0168  0.0007  0.0030
1.150  0.0105  0.0005  0.0014
1.250  0.0042  0.0003  0.0014
1.350  0.0021  0.0002  0.0007
1.450  0.0006  0.0001  0.0002
1.550  0.0001  0.0001  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
