# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.047932 -----------------
#dely    BF
0.050  0.0650  0.0033
0.150  0.0583  0.0032
0.250  0.0796  0.0044
0.350  0.0505  0.0030
0.450  0.0511  0.0032
0.550  0.0479  0.0033
0.650  0.0272  0.0020
0.750  0.0230  0.0018
0.850  0.0227  0.0020
0.950  0.0174  0.0017
1.050  0.0240  0.0029
1.150  0.0063  0.0009
1.250  0.0052  0.0010
1.350 -0.0006 -0.0001
1.450  0.0008  0.0002
1.550  0.0008  0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
