# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.273413 -----------------
#dely    BF
0.050  0.5017  0.0005
0.150  0.4579  0.0004
0.250  0.4026  0.0004
0.350  0.3420  0.0004
0.450  0.2860  0.0003
0.550  0.2260  0.0003
0.650  0.1729  0.0002
0.750  0.1288  0.0002
0.850  0.0914  0.0001
0.950  0.0621  0.0001
1.050  0.0376  0.0001
1.150  0.0216  0.0000
1.250  0.0096  0.0000
1.350  0.0025  0.0000
1.450 -0.0026 -0.0000
1.550 -0.0030 -0.0000
1.650 -0.0022 -0.0000
1.750 -0.0009 -0.0000
