# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.177394 -----------------
#dely    BF
0.050 -0.5203 -0.0032
0.150 -0.5551 -0.0035
0.250 -0.3835 -0.0025
0.350 -0.3227 -0.0023
0.450 -0.2997 -0.0022
0.550 -0.0837 -0.0007
0.650 -0.1260 -0.0011
0.750 -0.0529 -0.0005
0.850  0.0663  0.0007
0.950  0.0864  0.0010
1.050  0.0498  0.0007
1.150  0.0612  0.0009
1.250  0.1084  0.0019
1.350  0.0511  0.0010
1.450  0.0708  0.0017
1.550  0.0554  0.0017
1.650  0.0141  0.0006
1.750  0.0065  0.0005
