# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.223075 -----------------
#dely    BF
0.050  0.3377  0.0024
0.150  0.3031  0.0023
0.250  0.2587  0.0021
0.350  0.2727  0.0023
0.450  0.2436  0.0022
0.550  0.1982  0.0020
0.650  0.1991  0.0021
0.750  0.1183  0.0014
0.850  0.1132  0.0015
0.950  0.0998  0.0015
1.050  0.0570  0.0010
1.150  0.0315  0.0006
1.250  0.0123  0.0003
1.350 -0.0084 -0.0002
1.450 -0.0088 -0.0003
1.550  0.0060  0.0003
1.650 -0.0040 -0.0003
1.750  0.0007  0.0002
