# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.5448  0.2999  0.0560 2000000
0.150   0.3815  0.1480  0.0489 2000000
0.250   0.2936  0.0878  0.0395 2000000
0.350   0.1600  0.0266  0.0310 2000000
0.450   0.0856  0.0075  0.0132 2000000
0.550   0.0644  0.0042  0.0078 2000000
0.650   0.0450  0.0026  0.0243 2000000
0.750   0.0211  0.0005  0.0047 2000000
0.850   0.0210  0.0005  0.0038 2000000
0.950   0.0081  0.0001  0.0044 2000000
1.050   0.0046  0.0000  0.0010 2000000
1.150   0.0019  0.0000  0.0009 2000000
1.250   0.0014  0.0000  0.0010 2000000
1.350   0.0002  0.0000  0.0002 2000000
1.450   0.0000  0.0000  0.0000 2000000
1.550   0.0000  0.0000  0.0000 2000000
1.650   0.0000  0.0000  0.0000 2000000
1.750   0.0000  0.0000  0.0000 2000000
0.050   0.5405  0.2937  0.0404 4000000
0.150   0.4014  0.1628  0.0400 4000000
0.250   0.2835  0.0813  0.0297 4000000
0.350   0.1622  0.0268  0.0221 4000000
0.450   0.0919  0.0086  0.0118 4000000
0.550   0.0635  0.0041  0.0056 4000000
0.650   0.0421  0.0021  0.0174 4000000
0.750   0.0206  0.0004  0.0034 4000000
0.850   0.0190  0.0004  0.0034 4000000
0.950   0.0084  0.0001  0.0032 4000000
1.050   0.0047  0.0000  0.0008 4000000
1.150   0.0025  0.0000  0.0009 4000000
1.250   0.0012  0.0000  0.0008 4000000
1.350   0.0003  0.0000  0.0002 4000000
1.450   0.0001  0.0000  0.0001 4000000
1.550   0.0000  0.0000  0.0000 4000000
1.650   0.0000  0.0000  0.0000 4000000
1.750   0.0000  0.0000  0.0000 4000000
0.050   0.5432  0.2962  0.0333 6000000
0.150   0.4073  0.1671  0.0338 6000000
0.250   0.2823  0.0803  0.0244 6000000
0.350   0.1647  0.0275  0.0184 6000000
0.450   0.0959  0.0093  0.0112 6000000
0.550   0.0631  0.0040  0.0047 6000000
0.650   0.0406  0.0019  0.0144 6000000
0.750   0.0204  0.0004  0.0028 6000000
0.850   0.0177  0.0003  0.0034 6000000
0.950   0.0088  0.0001  0.0026 6000000
1.050   0.0047  0.0000  0.0007 6000000
1.150   0.0026  0.0000  0.0007 6000000
1.250   0.0012  0.0000  0.0006 6000000
1.350   0.0003  0.0000  0.0002 6000000
1.450   0.0001  0.0000  0.0001 6000000
1.550   0.0000  0.0000  0.0000 6000000
1.650   0.0000  0.0000  0.0000 6000000
1.750   0.0000  0.0000  0.0000 6000000
0.050   0.5422  0.2948  0.0289 8000000
0.150   0.4081  0.1674  0.0293 8000000
0.250   0.2808  0.0793  0.0213 8000000
0.350   0.1660  0.0278  0.0162 8000000
0.450   0.0972  0.0095  0.0099 8000000
0.550   0.0631  0.0040  0.0041 8000000
0.650   0.0393  0.0017  0.0127 8000000
0.750   0.0203  0.0004  0.0025 8000000
0.850   0.0169  0.0003  0.0033 8000000
0.950   0.0087  0.0001  0.0023 8000000
1.050   0.0046  0.0000  0.0006 8000000
1.150   0.0027  0.0000  0.0007 8000000
1.250   0.0013  0.0000  0.0006 8000000
1.350   0.0004  0.0000  0.0002 8000000
1.450   0.0001  0.0000  0.0001 8000000
1.550   0.0000  0.0000  0.0000 8000000
1.650   0.0000  0.0000  0.0000 8000000
1.750   0.0000  0.0000  0.0000 8000000
0.050   0.5407  0.2930  0.0260 10000000
0.150   0.4086  0.1677  0.0262 10000000
0.250   0.2810  0.0793  0.0191 10000000
0.350   0.1673  0.0282  0.0147 10000000
0.450   0.0980  0.0097  0.0090 10000000
0.550   0.0636  0.0041  0.0038 10000000
0.650   0.0384  0.0016  0.0115 10000000
0.750   0.0206  0.0004  0.0023 10000000
0.850   0.0164  0.0003  0.0031 10000000
0.950   0.0085  0.0001  0.0021 10000000
1.050   0.0047  0.0000  0.0005 10000000
1.150   0.0027  0.0000  0.0006 10000000
1.250   0.0013  0.0000  0.0005 10000000
1.350   0.0004  0.0000  0.0002 10000000
1.450   0.0001  0.0000  0.0001 10000000
1.550   0.0000  0.0000  0.0000 10000000
1.650   0.0000  0.0000  0.0000 10000000
1.750   0.0000  0.0000  0.0000 10000000
0.050   0.5396  0.2917  0.0239 12000000
0.150   0.4087  0.1676  0.0240 12000000
0.250   0.2811  0.0793  0.0174 12000000
0.350   0.1684  0.0285  0.0136 12000000
0.450   0.0986  0.0098  0.0083 12000000
0.550   0.0638  0.0041  0.0035 12000000
0.650   0.0378  0.0015  0.0106 12000000
0.750   0.0210  0.0004  0.0023 12000000
0.850   0.0160  0.0003  0.0030 12000000
0.950   0.0085  0.0001  0.0019 12000000
1.050   0.0047  0.0000  0.0005 12000000
1.150   0.0027  0.0000  0.0005 12000000
1.250   0.0013  0.0000  0.0005 12000000
1.350   0.0004  0.0000  0.0001 12000000
1.450   0.0001  0.0000  0.0001 12000000
1.550   0.0000  0.0000  0.0000 12000000
1.650   0.0000  0.0000  0.0000 12000000
1.750   0.0000  0.0000  0.0000 12000000
0.050   0.5382  0.2902  0.0224 14000000
0.150   0.4093  0.1680  0.0222 14000000
0.250   0.2808  0.0791  0.0161 14000000
0.350   0.1693  0.0288  0.0128 14000000
0.450   0.0991  0.0099  0.0078 14000000
0.550   0.0640  0.0041  0.0033 14000000
0.650   0.0377  0.0015  0.0098 14000000
0.750   0.0213  0.0005  0.0022 14000000
0.850   0.0157  0.0003  0.0028 14000000
0.950   0.0084  0.0001  0.0018 14000000
1.050   0.0047  0.0000  0.0005 14000000
1.150   0.0027  0.0000  0.0005 14000000
1.250   0.0013  0.0000  0.0004 14000000
1.350   0.0004  0.0000  0.0001 14000000
1.450   0.0001  0.0000  0.0001 14000000
1.550   0.0000  0.0000  0.0000 14000000
1.650   0.0000  0.0000  0.0000 14000000
1.750   0.0000  0.0000  0.0000 14000000
0.050   0.5368  0.2886  0.0213 16000000
0.150   0.4095  0.1682  0.0208 16000000
0.250   0.2807  0.0790  0.0151 16000000
0.350   0.1698  0.0290  0.0121 16000000
0.450   0.0996  0.0100  0.0075 16000000
0.550   0.0642  0.0041  0.0031 16000000
0.650   0.0375  0.0015  0.0092 16000000
0.750   0.0214  0.0005  0.0021 16000000
0.850   0.0155  0.0002  0.0027 16000000
0.950   0.0084  0.0001  0.0016 16000000
1.050   0.0047  0.0000  0.0004 16000000
