# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.12143 -----------------
#dely    BF    dB     BFVar
0.050  0.3969  0.0035  0.0257
0.150  0.3184  0.0029  0.0236
0.250  0.2248  0.0022  0.0177
0.350  0.1330  0.0015  0.0135
0.450  0.0773  0.0010  0.0075
0.550  0.0364  0.0005  0.0063
0.650  0.0175  0.0003  0.0151
0.750  0.0064  0.0001  0.0017
0.850  0.0039  0.0001  0.0020
0.950  0.0002  0.0000  0.0011
1.050 -0.0002 -0.0000  0.0005
1.150  0.0001  0.0000  0.0005
1.250 -0.0002 -0.0000  0.0001
1.350 -0.0001 -0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
