# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.114253 -----------------
#dely    BF    dB     BFVar
0.050  0.1036  0.0000  0.0023
0.150  0.1004  0.0000  0.0044
0.250  0.0980  0.0000  0.0027
0.350  0.0984  0.0000  0.0023
0.450  0.0978  0.0001  0.0027
0.550  0.0949  0.0001  0.0020
0.650  0.0915  0.0001  0.0031
0.750  0.0853  0.0001  0.0020
0.850  0.0774  0.0001  0.0019
0.950  0.0689  0.0001  0.0013
1.050  0.0588  0.0001  0.0013
1.150  0.0485  0.0001  0.0012
1.250  0.0391  0.0001  0.0009
1.350  0.0310  0.0000  0.0010
1.450  0.0227  0.0000  0.0007
1.550  0.0150  0.0000  0.0004
1.650  0.0087  0.0000  0.0003
1.750  0.0027  0.0000  0.0001
