# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0746329 -----------------
#dely    BF    dB     BFVar
0.050  0.1161  0.0003  0.0056
0.150  0.1104  0.0003  0.0074
0.250  0.0990  0.0003  0.0044
0.350  0.0818  0.0003  0.0029
0.450  0.0703  0.0003  0.0060
0.550  0.0596  0.0003  0.0025
0.650  0.0523  0.0003  0.0017
0.750  0.0429  0.0003  0.0019
0.850  0.0341  0.0002  0.0013
0.950  0.0282  0.0002  0.0014
1.050  0.0206  0.0002  0.0017
1.150  0.0151  0.0002  0.0007
1.250  0.0089  0.0002  0.0008
1.350  0.0051  0.0001  0.0004
1.450  0.0017  0.0001  0.0002
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
