# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0129248 -----------------
#dely    BF    dB     BFVar
0.050  0.0160  0.0000  0.0013
0.150  0.0161  0.0000  0.0006
0.250  0.0154  0.0000  0.0003
0.350  0.0147  0.0000  0.0003
0.450  0.0136  0.0000  0.0003
0.550  0.0121  0.0000  0.0003
0.650  0.0105  0.0000  0.0003
0.750  0.0089  0.0000  0.0005
0.850  0.0071  0.0000  0.0003
0.950  0.0054  0.0000  0.0002
1.050  0.0038  0.0000  0.0003
1.150  0.0025  0.0000  0.0002
1.250  0.0016  0.0000  0.0001
1.350  0.0009  0.0000  0.0001
1.450  0.0005  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750 -0.0000 -0.0000  0.0000
