# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0173879 -----------------
#dely    BF
0.050 -0.0045 -0.0001
0.150  0.0071  0.0002
0.250 -0.0286 -0.0009
0.350 -0.0449 -0.0014
0.450 -0.0449 -0.0016
0.550  0.0374  0.0015
0.650 -0.0473 -0.0022
0.750 -0.0456 -0.0024
0.850  0.0252  0.0015
0.950 -0.0246 -0.0018
1.050 -0.0433 -0.0039
1.150  0.0142  0.0015
1.250  0.0296  0.0045
1.350  0.0046  0.0010
1.450 -0.0084 -0.0027
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
