# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.178902 -----------------
#dely    BF
0.050  0.1861  0.0014
0.150  0.1720  0.0013
0.250  0.1648  0.0013
0.350  0.1741  0.0015
0.450  0.1304  0.0012
0.550  0.1498  0.0014
0.650  0.1407  0.0014
0.750  0.1325  0.0014
0.850  0.1020  0.0012
0.950  0.0925  0.0012
1.050  0.0833  0.0012
1.150  0.0830  0.0012
1.250  0.0503  0.0008
1.350  0.0445  0.0008
1.450  0.0401  0.0009
1.550  0.0294  0.0008
1.650  0.0112  0.0004
1.750  0.0022  0.0001
