# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.128569 -----------------
#dely    BF
0.050  0.3198  0.0048
0.150  0.2697  0.0044
0.250  0.2093  0.0038
0.350  0.1581  0.0033
0.450  0.1085  0.0027
0.550  0.0809  0.0024
0.650  0.0518  0.0018
0.750  0.0379  0.0015
0.850  0.0211  0.0010
0.950  0.0143  0.0008
1.050  0.0087  0.0007
1.150  0.0036  0.0004
1.250  0.0018  0.0002
1.350  0.0002  0.0000
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
