# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.091054 -----------------
#dely    BF
0.050 -0.1335 -0.0001
0.150 -0.1231 -0.0001
0.250 -0.1120 -0.0001
0.350 -0.0940 -0.0000
0.450 -0.0800 -0.0000
0.550 -0.0676 -0.0000
0.650 -0.0569 -0.0000
0.750 -0.0483 -0.0000
0.850 -0.0392 -0.0000
0.950 -0.0333 -0.0000
1.050 -0.0295 -0.0000
1.150 -0.0249 -0.0000
1.250 -0.0216 -0.0000
1.350 -0.0177 -0.0000
1.450 -0.0128 -0.0000
1.550 -0.0092 -0.0000
1.650 -0.0050 -0.0000
1.750 -0.0016 -0.0000
