# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0337295 -----------------
#dely    BF
0.050 -0.0117 -0.0001
0.150 -0.0148 -0.0001
0.250 -0.0261 -0.0001
0.350 -0.0314 -0.0002
0.450 -0.0365 -0.0002
0.550 -0.0383 -0.0003
0.650 -0.0377 -0.0003
0.750 -0.0368 -0.0003
0.850 -0.0300 -0.0003
0.950 -0.0254 -0.0003
1.050 -0.0206 -0.0003
1.150 -0.0134 -0.0002
1.250 -0.0084 -0.0002
1.350 -0.0042 -0.0001
1.450 -0.0016 -0.0001
1.550 -0.0004 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
