# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0593502 -----------------
#dely    BF
0.050  0.0931  0.0045
0.150  0.0768  0.0038
0.250  0.0853  0.0041
0.350  0.0694  0.0037
0.450  0.0674  0.0039
0.550  0.0551  0.0034
0.650  0.0314  0.0022
0.750  0.0321  0.0024
0.850  0.0210  0.0019
0.950  0.0344  0.0032
1.050  0.0124  0.0015
1.150  0.0071  0.0011
1.250  0.0058  0.0011
1.350  0.0017  0.0004
1.450  0.0006  0.0002
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
