# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.103161 -----------------
#dely    BF
0.050  0.1458  0.0010
0.150  0.1425  0.0010
0.250  0.1406  0.0010
0.350  0.1262  0.0010
0.450  0.1162  0.0010
0.550  0.0959  0.0009
0.650  0.0815  0.0008
0.750  0.0650  0.0008
0.850  0.0476  0.0006
0.950  0.0315  0.0005
1.050  0.0201  0.0004
1.150  0.0107  0.0002
1.250  0.0052  0.0001
1.350  0.0022  0.0001
1.450  0.0007  0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
