# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0108078 -----------------
#dely    BF
0.050 -0.0110 -0.0004
0.150 -0.0231 -0.0009
0.250 -0.0108 -0.0005
0.350 -0.0043 -0.0002
0.450 -0.0153 -0.0007
0.550 -0.0138 -0.0007
0.650 -0.0066 -0.0004
0.750 -0.0302 -0.0019
0.850  0.0166  0.0011
0.950  0.0049  0.0004
1.050 -0.0087 -0.0007
1.150 -0.0035 -0.0003
1.250 -0.0051 -0.0007
1.350  0.0059  0.0010
1.450 -0.0020 -0.0005
1.550 -0.0011 -0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
