# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296513 -----------------
#dely    BF
0.050  0.4968  0.0025
0.150  0.4800  0.0025
0.250  0.4146  0.0023
0.350  0.3524  0.0021
0.450  0.2959  0.0020
0.550  0.2468  0.0018
0.650  0.2066  0.0017
0.750  0.1527  0.0014
0.850  0.1103  0.0012
0.950  0.0743  0.0009
1.050  0.0599  0.0009
1.150  0.0318  0.0005
1.250  0.0155  0.0003
1.350  0.0134  0.0003
1.450  0.0081  0.0003
1.550  0.0059  0.0003
1.650  0.0009  0.0000
1.750 -0.0008 -0.0001
