# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.231396 -----------------
#dely    BF    dB     BFVar
0.050  0.3342  0.0002  0.0037
0.150  0.3165  0.0002  0.0053
0.250  0.2906  0.0002  0.0030
0.350  0.2613  0.0002  0.0022
0.450  0.2320  0.0002  0.0052
0.550  0.1997  0.0001  0.0042
0.650  0.1688  0.0001  0.0020
0.750  0.1388  0.0001  0.0018
0.850  0.1110  0.0001  0.0012
0.950  0.0863  0.0001  0.0017
1.050  0.0637  0.0001  0.0021
1.150  0.0448  0.0001  0.0013
1.250  0.0302  0.0000  0.0010
1.350  0.0191  0.0000  0.0009
1.450  0.0109  0.0000  0.0006
1.550  0.0047  0.0000  0.0004
1.650  0.0013  0.0000  0.0001
1.750  0.0001  0.0000  0.0000
