# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0738207 -----------------
#dely    BF    dB     BFVar
0.050  0.0538  0.0000  0.0036
0.150  0.0508  0.0000  0.0040
0.250  0.0509  0.0000  0.0025
0.350  0.0581  0.0000  0.0022
0.450  0.0605  0.0000  0.0030
0.550  0.0610  0.0000  0.0020
0.650  0.0608  0.0000  0.0023
0.750  0.0601  0.0000  0.0013
0.850  0.0553  0.0000  0.0024
0.950  0.0504  0.0000  0.0014
1.050  0.0438  0.0000  0.0024
1.150  0.0371  0.0000  0.0005
1.250  0.0305  0.0000  0.0006
1.350  0.0241  0.0000  0.0010
1.450  0.0186  0.0000  0.0008
1.550  0.0125  0.0000  0.0005
1.650  0.0074  0.0000  0.0003
1.750  0.0025  0.0000  0.0002
