# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.105369 -----------------
#dely    BF    dB     BFVar
0.050  0.0875  0.0000  0.0024
0.150  0.0874  0.0000  0.0041
0.250  0.0884  0.0000  0.0038
0.350  0.0919  0.0001  0.0022
0.450  0.0957  0.0001  0.0024
0.550  0.0947  0.0001  0.0025
0.650  0.0915  0.0001  0.0034
0.750  0.0857  0.0001  0.0025
0.850  0.0769  0.0001  0.0012
0.950  0.0668  0.0001  0.0011
1.050  0.0546  0.0001  0.0009
1.150  0.0441  0.0001  0.0012
1.250  0.0341  0.0001  0.0008
1.350  0.0251  0.0001  0.0005
1.450  0.0164  0.0000  0.0006
1.550  0.0094  0.0000  0.0002
1.650  0.0033  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
