# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0551034 -----------------
#dely    BF    dB     BFVar
0.050  0.0760  0.0003  0.0035
0.150  0.0743  0.0003  0.0039
0.250  0.0693  0.0003  0.0032
0.350  0.0639  0.0003  0.0035
0.450  0.0571  0.0002  0.0013
0.550  0.0512  0.0002  0.0029
0.650  0.0431  0.0002  0.0012
0.750  0.0351  0.0002  0.0013
0.850  0.0276  0.0002  0.0015
0.950  0.0213  0.0001  0.0011
1.050  0.0145  0.0001  0.0006
1.150  0.0092  0.0001  0.0007
1.250  0.0051  0.0001  0.0004
1.350  0.0024  0.0000  0.0003
1.450  0.0009  0.0000  0.0002
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
